developer_id,project_id,rating
18935 ,75711 ,2
18936 ,248 ,3
18936 ,528 ,6
18936 ,540 ,6
18936 ,1018 ,8
18936 ,1055 ,8
18936 ,1365 ,3
18936 ,1566 ,1
18936 ,1920 ,8
18936 ,2040 ,2
18936 ,2691 ,4
18936 ,2876 ,9
18936 ,3144 ,6
18936 ,3595 ,7
18936 ,3656 ,7
18936 ,3818 ,7
18936 ,4041 ,8
18936 ,4492 ,9
18936 ,4846 ,1
18936 ,5093 ,9
18936 ,6782 ,5
18936 ,7048 ,6
18936 ,8525 ,4
18936 ,8763 ,4
18936 ,10040 ,7
18936 ,10373 ,7
18936 ,10487 ,3
18936 ,11788 ,1
18936 ,12789 ,8
18936 ,13983 ,4
18936 ,15717 ,4
18936 ,16592 ,5
18936 ,18795 ,9
18936 ,20030 ,9
18936 ,20053 ,6
18936 ,21571 ,5
18936 ,22867 ,4
18936 ,22954 ,1
18936 ,22981 ,8
18936 ,27001 ,9
18936 ,28690 ,1
18936 ,29474 ,2
18936 ,31177 ,5
18936 ,32456 ,5
18936 ,35919 ,1
18936 ,42425 ,8
18936 ,42852 ,6
18936 ,46267 ,7
18936 ,48573 ,4
18936 ,51257 ,9
18936 ,64504 ,9
18936 ,65807 ,2
18936 ,83798 ,9
18936 ,128565 ,5
18936 ,257237 ,8
18936 ,288871 ,4
18936 ,345497 ,7
18936 ,758022 ,2
18937 ,114 ,9
18937 ,337 ,2
18937 ,708 ,3
18937 ,4041 ,9
18937 ,9877 ,4
18937 ,13535 ,6
18937 ,25823 ,2
18937 ,75396 ,7
18937 ,231243 ,6
18937 ,664597 ,6
18937 ,835280 ,3
18974 ,114 ,6
18974 ,496 ,2
18974 ,1018 ,9
18974 ,1421 ,4
18974 ,1566 ,5
18974 ,1646 ,3
18974 ,1768 ,7
18974 ,1920 ,2
18974 ,2849 ,9
18974 ,3113 ,8
18974 ,3246 ,3
18974 ,3310 ,6
18974 ,3349 ,9
18974 ,3356 ,1
18974 ,3516 ,7
18974 ,3665 ,9
18974 ,3818 ,7
18974 ,3946 ,6
18974 ,4041 ,2
18974 ,4307 ,9
18974 ,4325 ,8
18974 ,4399 ,6
18974 ,4616 ,5
18974 ,4711 ,7
18974 ,5230 ,3
18974 ,5717 ,6
18974 ,6072 ,4
18974 ,6313 ,3
18974 ,6782 ,9
18974 ,7182 ,9
18974 ,7261 ,8
18974 ,8245 ,4
18974 ,8763 ,1
18974 ,8794 ,2
18974 ,10215 ,3
18974 ,10373 ,6
18974 ,11184 ,9
18974 ,12032 ,7
18974 ,12094 ,3
18974 ,12103 ,1
18974 ,12936 ,3
18974 ,17354 ,6
18974 ,17781 ,5
18974 ,18045 ,1
18974 ,19937 ,6
18974 ,20030 ,6
18974 ,21713 ,2
18974 ,22231 ,9
18974 ,23995 ,2
18974 ,24642 ,1
18974 ,25378 ,4
18974 ,25884 ,1
18974 ,28047 ,7
18974 ,28659 ,10 
18974 ,29821 ,6
18974 ,34656 ,6
18974 ,34855 ,7
18974 ,35375 ,5
18974 ,35687 ,8
18974 ,36418 ,5
18974 ,37672 ,6
18974 ,37715 ,2
18974 ,38804 ,8
18974 ,38833 ,8
18974 ,39409 ,2
18974 ,40290 ,7
18974 ,41970 ,3
18974 ,42833 ,5
18974 ,48573 ,3
18974 ,50030 ,7
18974 ,50282 ,6
18974 ,51833 ,1
18974 ,54721 ,7
18974 ,55188 ,7
18974 ,55367 ,7
18974 ,56017 ,2
18974 ,56326 ,4
18974 ,62372 ,4
18974 ,63682 ,1
18974 ,66363 ,1
18974 ,82630 ,6
18974 ,85634 ,6
18974 ,89596 ,6
18974 ,93579 ,7
18974 ,101318 ,6
18974 ,101998 ,7
18974 ,103097 ,4
18974 ,109632 ,7
18974 ,118364 ,5
18974 ,119028 ,1 
18974 ,121912 ,5
18974 ,123708 ,9
18974 ,127011 ,3
18974 ,131135 ,6
18974 ,134134 ,6
18974 ,148167 ,2
18974 ,156178 ,6
18974 ,159992 ,1
18974 ,167440 ,4
18974 ,168726 ,5
18974 ,171905 ,7
18974 ,172905 ,3
18974 ,175163 ,4
18974 ,183998 ,1
18974 ,184565 ,4
18974 ,185044 ,4
18974 ,197248 ,7
18974 ,208905 ,9
18974 ,210509 ,3
18974 ,212884 ,3
18974 ,219771 ,9
18974 ,221495 ,3
18974 ,251986 ,3
18974 ,254082 ,8
18974 ,256581 ,8
18974 ,289899 ,6
18974 ,291049 ,9
18974 ,309639 ,6
18974 ,309666 ,9
18974 ,315719 ,2
18974 ,319514 ,2
18974 ,338956 ,9
18974 ,357106 ,6
18974 ,363010 ,4
18974 ,394058 ,9
18974 ,415434 ,5
18974 ,427427 ,6
18974 ,430913 ,8
18974 ,441804 ,9
18974 ,446953 ,1
18974 ,455283 ,2
18974 ,525370 ,9
18974 ,560106 ,8
18974 ,582668 ,3
18974 ,619768 ,6
18974 ,651080 ,3
18974 ,653274 ,4
18974 ,669569 ,6
18974 ,681861 ,7
18974 ,697396 ,8
18974 ,725352 ,7
18974 ,727341 ,8
18974 ,732821 ,5
18974 ,747151 ,6
18974 ,764936 ,1
18974 ,772563 ,8
18974 ,803489 ,7
18974 ,816350 ,8
18974 ,824230 ,7
18974 ,838621 ,1
18976 ,1362 ,1
18976 ,4041 ,2
18976 ,11347 ,9
18976 ,117790 ,6
18980 ,1018 ,6
18980 ,1768 ,5
18980 ,4041 ,5
18980 ,6782 ,7
18980 ,23662 ,9
18980 ,25323 ,2
18980 ,41963 ,9
18980 ,194360 ,6
18980 ,912144 ,4
18984 ,280 ,9
18984 ,334 ,1
18984 ,337 ,6
18984 ,501 ,1
18984 ,528 ,6
18984 ,675 ,9
18984 ,867 ,7
18984 ,897 ,1
18984 ,940 ,8
18984 ,993 ,3
18984 ,1018 ,8
18984 ,1233 ,7
18984 ,1434 ,4
18984 ,1566 ,5
18984 ,1742 ,9
18984 ,2301 ,4
18984 ,2414 ,3
18984 ,3430 ,8
18984 ,3665 ,8
18984 ,3912 ,3
18984 ,4041 ,7
18984 ,4067 ,1
18984 ,4476 ,3
18984 ,4846 ,3
18984 ,5093 ,1
18984 ,5483 ,4
18984 ,6301 ,4
18984 ,6313 ,8
18984 ,6782 ,8
18984 ,8794 ,3
18984 ,9682 ,3
18984 ,10146 ,7
18984 ,12412 ,8
18984 ,12414 ,2
18984 ,13535 ,6
18984 ,13983 ,6
18984 ,14433 ,4
18984 ,15698 ,6
18984 ,18788 ,6
18984 ,19806 ,4
18984 ,21571 ,4
18984 ,23310 ,5
18984 ,24679 ,8
18984 ,25375 ,2
18984 ,25413 ,4
18984 ,25926 ,5
18984 ,26185 ,7
18984 ,26492 ,5
18984 ,28234 ,3
18984 ,29100 ,5
18984 ,30497 ,8
18984 ,31930 ,7
18984 ,32016 ,5
18984 ,35700 ,2
18984 ,36050 ,6
18984 ,37361 ,3
18984 ,41516 ,1
18984 ,42723 ,8
18984 ,42802 ,5
18984 ,44522 ,1
18984 ,45725 ,3
18984 ,50030 ,1
18984 ,50735 ,6
18984 ,51257 ,1
18984 ,57058 ,1
18984 ,63440 ,4
18984 ,65425 ,2
18984 ,65977 ,7
18984 ,90450 ,2
18984 ,99449 ,9
18984 ,102194 ,7
18984 ,143612 ,5
18984 ,155191 ,1
18984 ,156580 ,7
18984 ,181868 ,7
18984 ,185139 ,2
18984 ,186362 ,3
18984 ,217518 ,7
18984 ,263014 ,1
18984 ,280438 ,1
18984 ,305081 ,1
18984 ,406365 ,3
18984 ,464984 ,2
18984 ,466653 ,8
18984 ,497639 ,2
18984 ,529884 ,9
18984 ,536165 ,1 
18984 ,536466 ,1
18984 ,609635 ,7
18984 ,662847 ,7
18984 ,755122 ,9
18984 ,788789 ,1
18984 ,798124 ,8
18984 ,824875 ,4
18984 ,854408 ,3
18984 ,870646 ,1
18984 ,875948 ,5
18999 ,202 ,7
18999 ,337 ,9
18999 ,392 ,7
18999 ,496 ,8
18999 ,528 ,8
18999 ,540 ,8
18999 ,568 ,6
18999 ,708 ,6
18999 ,760 ,2
18999 ,1018 ,3
18999 ,1566 ,4
18999 ,1742 ,8
18999 ,1852 ,4
18999 ,2691 ,1
18999 ,2849 ,6
18999 ,2931 ,9
18999 ,3094 ,6
18999 ,3144 ,9
18999 ,3644 ,8
18999 ,3665 ,9
18999 ,4041 ,1
18999 ,4718 ,8
18999 ,4828 ,8
18999 ,5093 ,3
18999 ,5101 ,3
18999 ,5230 ,5
18999 ,5446 ,4
18999 ,6072 ,6
18999 ,6706 ,3
18999 ,6782 ,5
18999 ,7845 ,6
18999 ,10146 ,9
18999 ,12789 ,2
18999 ,12984 ,1
18999 ,13946 ,7
18999 ,14061 ,5
18999 ,14699 ,1
18999 ,16236 ,2
18999 ,16537 ,3
18999 ,17520 ,3
18999 ,18579 ,6
18999 ,19076 ,2
18999 ,19771 ,4
18999 ,20629 ,9
18999 ,22906 ,4
18999 ,23642 ,1
18999 ,25198 ,6
18999 ,25323 ,6
18999 ,25413 ,7
18999 ,26185 ,2
18999 ,27177 ,8
18999 ,30287 ,9
18999 ,34022 ,7
18999 ,34081 ,8
18999 ,37096 ,3
18999 ,41077 ,4
18999 ,42414 ,5
18999 ,42446 ,3
18999 ,44580 ,5
18999 ,44898 ,1
18999 ,51484 ,8
18999 ,56138 ,4
18999 ,57276 ,9
18999 ,81595 ,6
18999 ,106921 ,1
18999 ,112557 ,4
18999 ,156580 ,6
18999 ,167595 ,3
18999 ,169057 ,4
18999 ,174926 ,4
18999 ,202080 ,1
18999 ,203609 ,9
18999 ,234740 ,9
18999 ,248754 ,5
18999 ,420596 ,9
18999 ,459143 ,9
18999 ,599190 ,4
18999 ,738169 ,8
18999 ,862190 ,6
18999 ,890791 ,4
19007 ,661 ,6
19007 ,2849 ,1
19007 ,4041 ,7
19007 ,4307 ,6
19007 ,6782 ,3
19007 ,12380 ,2
19007 ,33442 ,9
19007 ,95275 ,9
19007 ,210184 ,3
19007 ,425109 ,4
19016 ,4041 ,4
19016 ,4476 ,6
19016 ,5791 ,7
19016 ,6782 ,9
19016 ,7261 ,8
19016 ,9682 ,7
19016 ,26989 ,1
19016 ,27941 ,8
19016 ,36655 ,2
19016 ,41738 ,4
19016 ,58130 ,6
19016 ,93550 ,8
19016 ,808949 ,3
19017 ,37 ,2
19017 ,100 ,7
19017 ,337 ,8
19017 ,409 ,7
19017 ,528 ,2
19017 ,553 ,3
19017 ,708 ,2
19017 ,958 ,6
19017 ,1233 ,9
19017 ,1566 ,5
19017 ,1646 ,1 
19017 ,1650 ,4
19017 ,2040 ,4
19017 ,2414 ,1
19017 ,2487 ,1
19017 ,2691 ,9
19017 ,2849 ,4
19017 ,2931 ,5
19017 ,3482 ,5
19017 ,4041 ,4
19017 ,4203 ,7
19017 ,4307 ,5
19017 ,4880 ,5
19017 ,5101 ,5
19017 ,5696 ,1
19017 ,6706 ,9
19017 ,7033 ,2
19017 ,7149 ,8
19017 ,7182 ,3
19017 ,8352 ,3
19017 ,9877 ,2
19017 ,10040 ,6
19017 ,10109 ,8
19017 ,11193 ,2
19017 ,11365 ,9
19017 ,11511 ,8
19017 ,12412 ,2
19017 ,12789 ,7
19017 ,13668 ,6
19017 ,16399 ,4
19017 ,17263 ,2
19017 ,17469 ,1
19017 ,17736 ,9
19017 ,19771 ,3
19017 ,20629 ,1
19017 ,21571 ,6
19017 ,21675 ,2
19017 ,21752 ,7
19017 ,26205 ,9
19017 ,26286 ,1 
19017 ,28348 ,4
19017 ,29100 ,7
19017 ,35734 ,4
19017 ,41065 ,5
19017 ,43358 ,9
19017 ,44856 ,5
19017 ,46267 ,9
19017 ,53309 ,1
19017 ,62076 ,5
19017 ,62406 ,4
19017 ,64504 ,2
19017 ,81592 ,7
19017 ,93042 ,1
19017 ,99035 ,5
19017 ,110714 ,4
19017 ,118530 ,6
19017 ,152819 ,6
19017 ,183014 ,9
19017 ,189639 ,7
19017 ,194681 ,9
19017 ,214488 ,8
19017 ,245026 ,5
19017 ,436945 ,6
19017 ,535791 ,5
19017 ,651721 ,5
19017 ,692601 ,1
19017 ,693480 ,2
19017 ,693632 ,2
19017 ,715936 ,4
19017 ,738430 ,4
19017 ,738550 ,5
19017 ,857041 ,4
19017 ,864752 ,2
19017 ,899574 ,4
19026 ,114 ,5
19026 ,248 ,6
19026 ,311 ,6
19026 ,337 ,3
19026 ,392 ,7
19026 ,402 ,8
19026 ,501 ,7
19026 ,540 ,9
19026 ,544 ,2
19026 ,559 ,5
19026 ,562 ,4
19026 ,568 ,9
19026 ,661 ,4
19026 ,735 ,7
19026 ,1018 ,2
19026 ,1055 ,3
19026 ,1151 ,3
19026 ,1365 ,6
19026 ,1566 ,9
19026 ,1740 ,6
19026 ,1768 ,1
19026 ,1847 ,6
19026 ,1920 ,2
19026 ,1941 ,8
19026 ,2040 ,5
19026 ,2067 ,1
19026 ,2310 ,2
19026 ,2414 ,1
19026 ,2760 ,3
19026 ,2849 ,9
19026 ,2876 ,8
19026 ,3595 ,9
19026 ,3702 ,2
19026 ,3714 ,2
19026 ,3818 ,4
19026 ,4029 ,3
19026 ,4041 ,6
19026 ,4299 ,7
19026 ,4476 ,2
19026 ,4880 ,1
19026 ,4943 ,7
19026 ,5101 ,7
19026 ,5230 ,3
19026 ,5791 ,2
19026 ,6782 ,9
19026 ,7074 ,4
19026 ,7149 ,9
19026 ,7241 ,2
19026 ,7261 ,6
19026 ,7262 ,8
19026 ,7369 ,1
19026 ,8523 ,3
19026 ,8525 ,4
19026 ,8561 ,6
19026 ,9047 ,6
19026 ,9951 ,9
19026 ,10042 ,8
19026 ,10146 ,9
19026 ,10197 ,5
19026 ,10441 ,8
19026 ,11090 ,5
19026 ,11289 ,7
19026 ,11405 ,8
19026 ,11649 ,1
19026 ,11788 ,1
19026 ,12412 ,7
19026 ,12789 ,6
19026 ,13535 ,8
19026 ,13778 ,7
19026 ,14061 ,7
19026 ,14328 ,7
19026 ,14952 ,9
19026 ,16132 ,7
19026 ,16265 ,2
19026 ,16419 ,2
19026 ,16440 ,4
19026 ,16592 ,7
19026 ,17511 ,2
19026 ,20198 ,9
19026 ,21571 ,8
19026 ,22556 ,1
19026 ,22981 ,4
19026 ,23155 ,1 
19026 ,24326 ,8
19026 ,24679 ,5
19026 ,24878 ,4
19026 ,25118 ,8
19026 ,25770 ,4
19026 ,26048 ,2
19026 ,26185 ,5
19026 ,26205 ,2
19026 ,26215 ,1
19026 ,27378 ,9
19026 ,28655 ,4
19026 ,29100 ,9
19026 ,29172 ,5
19026 ,30168 ,6
19026 ,32011 ,4
19026 ,32456 ,8
19026 ,32588 ,5
19026 ,32758 ,2
19026 ,35734 ,2
19026 ,36429 ,6
19026 ,37177 ,7
19026 ,37361 ,7
19026 ,37980 ,5
19026 ,38634 ,9
19026 ,39959 ,3
19026 ,40282 ,4
19026 ,40917 ,6
19026 ,41001 ,9
19026 ,41738 ,1
19026 ,42776 ,2
19026 ,46267 ,9
19026 ,49629 ,6
19026 ,51484 ,4
19026 ,51538 ,6
19026 ,54510 ,3
19026 ,56278 ,7
19026 ,60122 ,7
19026 ,61424 ,2
19026 ,61450 ,1
19026 ,63239 ,5
19026 ,63849 ,4
19026 ,80513 ,8
19026 ,88258 ,5
19026 ,89079 ,5
19026 ,96307 ,8
19026 ,110714 ,5
19026 ,111391 ,9
19026 ,117403 ,7
19026 ,117814 ,6
19026 ,118703 ,1
19026 ,128954 ,5
19026 ,131744 ,1
19026 ,140052 ,5
19026 ,165547 ,8
19026 ,165782 ,8
19026 ,168476 ,6
19026 ,172122 ,4
19026 ,200135 ,6
19026 ,203810 ,6
19026 ,203944 ,2
19026 ,209657 ,2
19026 ,211280 ,3
19026 ,245488 ,6
19026 ,245655 ,3
19026 ,256847 ,7
19026 ,266651 ,4
19026 ,280438 ,6
19026 ,309856 ,3
19026 ,393504 ,5
19026 ,403181 ,2
19026 ,422498 ,4
19026 ,424454 ,4
19026 ,475848 ,2
19026 ,509344 ,6
19026 ,536165 ,4
19026 ,569419 ,3
19026 ,603644 ,2
19026 ,725352 ,2
19026 ,755851 ,2
19026 ,757585 ,6
19026 ,818864 ,4
19026 ,873644 ,9
19027 ,311 ,7
19027 ,1018 ,2
19027 ,1920 ,8
19027 ,2960 ,2
19027 ,3143 ,4
19027 ,3367 ,2
19027 ,4041 ,5
19027 ,4203 ,3
19027 ,4964 ,7
19027 ,5097 ,5
19027 ,5716 ,2
19027 ,6177 ,3
19027 ,6238 ,4
19027 ,6313 ,4
19027 ,6782 ,6
19027 ,7048 ,8
19027 ,7359 ,9
19027 ,9047 ,3
19027 ,10610 ,6
19027 ,14328 ,4
19027 ,21752 ,1
19027 ,22168 ,2
19027 ,33649 ,9
19027 ,40530 ,6
19027 ,116577 ,1
19027 ,148734 ,5
19027 ,161259 ,4
19027 ,165741 ,1
19027 ,190987 ,2
19027 ,210184 ,9
19027 ,289899 ,5
19027 ,310162 ,9
19027 ,379078 ,6
19027 ,419703 ,4
19027 ,521340 ,5
19027 ,536165 ,7
19036 ,4074 ,8
19049 ,176 ,6
19049 ,1365 ,5
19049 ,1941 ,3
19049 ,2691 ,2
19049 ,2727 ,2
19049 ,2744 ,3
19049 ,2876 ,3
19049 ,3714 ,4
19049 ,3818 ,2
19049 ,4041 ,8
19049 ,4656 ,6
19049 ,5093 ,2
19049 ,5230 ,4
19049 ,7564 ,1
19049 ,8949 ,8
19049 ,9047 ,5
19049 ,11289 ,3
19049 ,12032 ,6
19049 ,14328 ,4
19049 ,14952 ,3
19049 ,15698 ,8
19049 ,20665 ,4
19049 ,21318 ,3
19049 ,21354 ,4
19049 ,22168 ,8
19049 ,22224 ,5
19049 ,25413 ,8
19049 ,26676 ,8
19049 ,26839 ,1
19049 ,26989 ,5
19049 ,28054 ,2
19049 ,32456 ,4
19049 ,35304 ,4
19049 ,43325 ,5
19049 ,48611 ,7
19049 ,51257 ,4
19049 ,62911 ,9
19049 ,89892 ,8
19049 ,90221 ,3
19049 ,92817 ,1
19049 ,102422 ,9
19049 ,146556 ,4
19049 ,147672 ,2
19049 ,228475 ,7
19049 ,232756 ,1
19049 ,238990 ,2
19049 ,248801 ,6
19049 ,266534 ,2
19049 ,285365 ,3
19049 ,319054 ,2
19049 ,336470 ,8
19049 ,349563 ,7
19049 ,362192 ,1
19049 ,418654 ,3
19049 ,440424 ,9
19049 ,446081 ,2
19049 ,607867 ,3
19049 ,658904 ,4
19049 ,776061 ,5
19049 ,931251 ,2
19052 ,337 ,4
19052 ,708 ,3
19052 ,940 ,7
19052 ,1018 ,9
19052 ,1434 ,9
19052 ,4041 ,3
19052 ,4074 ,7
19052 ,4943 ,8
19052 ,5093 ,7
19052 ,5101 ,6
19052 ,5136 ,9
19052 ,5298 ,9
19052 ,7261 ,6
19052 ,9877 ,3
19052 ,11184 ,4
19052 ,14433 ,6
19052 ,15541 ,6
19052 ,17736 ,4
19052 ,23995 ,5
19052 ,26048 ,2
19052 ,29055 ,8
19052 ,29469 ,6
19052 ,59963 ,5
19052 ,155782 ,3
19052 ,168476 ,5
19052 ,361635 ,3
19052 ,484882 ,1
19052 ,585782 ,5
19052 ,653980 ,7
19052 ,659658 ,5
19052 ,717198 ,7
19057 ,337 ,3
19057 ,742 ,6
19057 ,940 ,7
19057 ,1233 ,6
19057 ,1646 ,4
19057 ,1952 ,3
19057 ,3482 ,4
19057 ,3818 ,6
19057 ,4041 ,5
19057 ,5161 ,9
19057 ,6313 ,7
19057 ,7074 ,2
19057 ,7241 ,9
19057 ,7462 ,1
19057 ,9230 ,9
19057 ,10610 ,7
19057 ,12412 ,2
19057 ,19036 ,7
19057 ,20609 ,5
19057 ,21218 ,6
19057 ,21959 ,4
19057 ,28047 ,5
19057 ,28234 ,1
19057 ,28690 ,6
19057 ,43840 ,5
19057 ,64877 ,7
19057 ,66288 ,8
19057 ,84812 ,7
19057 ,86581 ,9
19057 ,90041 ,9
19057 ,391616 ,4
19057 ,444814 ,1
19057 ,478204 ,4
19057 ,704035 ,6
19057 ,725352 ,4
19057 ,798652 ,1
19057 ,885216 ,4
19060 ,392 ,9
19060 ,708 ,8
19060 ,867 ,8
19060 ,1018 ,8
19060 ,2876 ,8
19060 ,2895 ,5
19060 ,3714 ,9
19060 ,4041 ,7
19060 ,4492 ,3
19060 ,5230 ,6
19060 ,6782 ,5
19060 ,6868 ,3
19060 ,7048 ,8
19060 ,7845 ,9
19060 ,8525 ,1
19060 ,10040 ,9
19060 ,10146 ,4
19060 ,10832 ,5
19060 ,13235 ,2
19060 ,16981 ,4
19060 ,25198 ,3
19060 ,33722 ,6
19060 ,39241 ,2
19060 ,42035 ,2
19060 ,42852 ,3
19060 ,63440 ,3
19060 ,180812 ,6
19060 ,244347 ,6
19060 ,252332 ,7
19060 ,300344 ,7
19060 ,493050 ,5
19060 ,543882 ,5
19060 ,577621 ,8
19060 ,659658 ,9
19060 ,765109 ,5
19061 ,708 ,9
19061 ,897 ,9
19061 ,1018 ,8
19061 ,1566 ,6
19061 ,1920 ,6
19061 ,2691 ,8
19061 ,3137 ,7
19061 ,4041 ,5
19061 ,4964 ,1
19061 ,6301 ,6
19061 ,6313 ,4
19061 ,6785 ,5
19061 ,7982 ,6
19061 ,8514 ,8
19061 ,12495 ,8
19061 ,13149 ,7
19061 ,41609 ,2
19061 ,43226 ,8
19061 ,52321 ,7
19061 ,56156 ,8
19061 ,84821 ,7
19061 ,151227 ,1
19061 ,174369 ,8
19061 ,199967 ,7
19061 ,237855 ,6
19061 ,413120 ,1 
19061 ,649300 ,2
19061 ,670279 ,2
19079 ,4041 ,5
19079 ,7503 ,8
19079 ,114918 ,3
19138 ,4093 ,8
19138 ,24559 ,2
19138 ,30464 ,3
19138 ,37265 ,1 
19138 ,38482 ,6
19138 ,130913 ,1
19138 ,155249 ,1
19138 ,252806 ,6
19149 ,544 ,3
19149 ,4074 ,6
19149 ,11125 ,8
19199 ,351522 ,8
19209 ,37 ,6
19209 ,334 ,2
19209 ,675 ,5
19209 ,867 ,6
19209 ,1742 ,2
19209 ,1920 ,4
19209 ,2414 ,3
19209 ,2691 ,8
19209 ,2876 ,9
19209 ,3094 ,3
19209 ,3377 ,8
19209 ,3595 ,6
19209 ,4112 ,5
19209 ,4307 ,4
19209 ,7074 ,2
19209 ,7183 ,2
19209 ,7949 ,7
19209 ,9230 ,7
19209 ,9877 ,8
19209 ,9951 ,3
19209 ,11278 ,4
19209 ,12414 ,8
19209 ,13535 ,4
19209 ,14882 ,4
19209 ,16236 ,2
19209 ,17277 ,7
19209 ,17967 ,5
19209 ,18152 ,5
19209 ,18276 ,7
19209 ,19640 ,6
19209 ,19993 ,9
19209 ,20191 ,4
19209 ,20769 ,6
19209 ,21713 ,6
19209 ,23688 ,4
19209 ,24326 ,1
19209 ,30654 ,2
19209 ,32164 ,4
19209 ,32636 ,8
19209 ,34492 ,6
19209 ,35612 ,5
19209 ,37096 ,7
19209 ,41628 ,5
19209 ,42258 ,9
19209 ,43840 ,4
19209 ,44437 ,1
19209 ,45725 ,3
19209 ,52627 ,4
19209 ,59766 ,3
19209 ,60678 ,8
19209 ,60812 ,8
19209 ,62424 ,9
19209 ,63440 ,3
19209 ,84341 ,1
19209 ,92178 ,3
19209 ,96477 ,5
19209 ,123676 ,2
19209 ,162756 ,4
19209 ,194042 ,5
19209 ,207530 ,8
19209 ,215720 ,4
19209 ,217518 ,5
19209 ,315432 ,5
19209 ,562259 ,3
19209 ,603078 ,3
19209 ,755096 ,4
19209 ,764241 ,3
19209 ,818393 ,2
19209 ,878226 ,7
19216 ,392 ,1
19216 ,683 ,6
19216 ,1018 ,7
19216 ,1028 ,4
19216 ,1342 ,1
19216 ,1358 ,1
19216 ,1589 ,1
19216 ,1646 ,7
19216 ,1675 ,7
19216 ,1920 ,1
19216 ,2236 ,4
19216 ,2876 ,3
19216 ,2895 ,6
19216 ,2931 ,5
19216 ,3094 ,4
19216 ,3137 ,7
19216 ,3377 ,9
19216 ,3516 ,6
19216 ,4049 ,6
19216 ,4067 ,8
19216 ,4307 ,8
19216 ,4964 ,6
19216 ,5263 ,1
19216 ,6301 ,2
19216 ,6313 ,4
19216 ,6782 ,7
19216 ,7074 ,5
19216 ,7517 ,5
19216 ,9136 ,3
19216 ,9877 ,4
19216 ,10537 ,2
19216 ,13352 ,6
19216 ,17384 ,1
19216 ,20769 ,5
19216 ,21752 ,8
19216 ,25413 ,4
19216 ,25776 ,7
19216 ,26205 ,6
19216 ,36713 ,5
19216 ,45017 ,2
19216 ,46580 ,4
19216 ,56118 ,5
19216 ,73473 ,3
19216 ,79668 ,8
19216 ,83118 ,4
19216 ,93442 ,6
19216 ,96074 ,2
19216 ,118998 ,9
19216 ,198129 ,9
19216 ,692601 ,6
19216 ,853247 ,7
19257 ,530 ,2
19257 ,1018 ,6
19257 ,1432 ,3
19257 ,1566 ,8
19257 ,3714 ,7
19257 ,4049 ,1
19257 ,4828 ,2
19257 ,4964 ,5
19257 ,6313 ,5
19257 ,7949 ,6
19257 ,8514 ,9
19257 ,9682 ,1
19257 ,12789 ,3
19257 ,13983 ,4
19257 ,16542 ,2
19257 ,19618 ,5
19257 ,20629 ,3
19257 ,21752 ,6
19257 ,23938 ,1
19257 ,27225 ,3
19257 ,29821 ,7
19257 ,35706 ,9
19257 ,37950 ,9
19257 ,40530 ,8
19257 ,61249 ,5
19257 ,64971 ,6
19257 ,82848 ,9
19257 ,101391 ,4
19257 ,114942 ,2
19263 ,163704 ,7
19295 ,337 ,4
19295 ,867 ,6
19295 ,1566 ,1
19295 ,2015 ,9
19295 ,2094 ,6
19295 ,2895 ,5
19295 ,3644 ,8
19295 ,4049 ,3
19295 ,4964 ,1
19295 ,5785 ,5
19295 ,9877 ,5
19295 ,24128 ,9
19295 ,32164 ,8
19295 ,44590 ,8
19295 ,162675 ,2
19295 ,447917 ,8
19295 ,518533 ,7
19295 ,591245 ,6
19295 ,824112 ,9
19296 ,708 ,1
19296 ,977 ,1
19296 ,1018 ,2
19296 ,2876 ,7
19296 ,3644 ,5
19296 ,4049 ,4
19296 ,4964 ,2
19296 ,5127 ,6
19296 ,6706 ,8
19296 ,7771 ,1
19296 ,7949 ,6
19296 ,8794 ,5
19296 ,12789 ,1
19296 ,12890 ,5
19296 ,15245 ,5
19296 ,15546 ,4
19296 ,17520 ,1
19296 ,17620 ,1
19296 ,18058 ,4
19296 ,19618 ,3
19296 ,20629 ,4
19296 ,22168 ,3
19296 ,25198 ,9
19296 ,25374 ,1
19296 ,25413 ,4
19296 ,29100 ,4
19296 ,31460 ,8
19296 ,34216 ,3
19296 ,34238 ,7
19296 ,34874 ,1
19296 ,34962 ,4
19296 ,35706 ,4
19296 ,38558 ,4
19296 ,38796 ,3
19296 ,41490 ,2
19296 ,45618 ,3
19296 ,60710 ,1
19296 ,83798 ,4
19296 ,115178 ,2
19296 ,143463 ,5
19296 ,150098 ,9
19296 ,151113 ,8
19296 ,154874 ,6
19296 ,211196 ,7
19296 ,257872 ,5
19296 ,281626 ,5
19296 ,297163 ,2
19296 ,319745 ,5
19296 ,418782 ,3
19296 ,423659 ,1
19296 ,426520 ,4
19296 ,465618 ,1
19296 ,494988 ,3
19296 ,667464 ,7
19296 ,689751 ,3
19296 ,892767 ,1
19297 ,4236 ,2
19297 ,5298 ,8
19297 ,5546 ,8
19297 ,7208 ,4
19297 ,91851 ,4
19298 ,701 ,4
19298 ,205843 ,9
19298 ,818763 ,5
19302 ,3912 ,8
19302 ,37672 ,2
19302 ,65643 ,2
19337 ,37 ,2
19337 ,100 ,7
19337 ,501 ,1
19337 ,708 ,3
19337 ,2931 ,9
19337 ,3068 ,6
19337 ,3137 ,5
19337 ,3928 ,3
19337 ,4049 ,5
19337 ,6177 ,9
19337 ,6313 ,5
